"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","LeaseMktComparisonToAvg","Population","city","state","latitude","longitude","Full.Addr"
"296","74936","Oklahoma","GANS","MAIN OFFICE",393300002,"100 S STACY AVE","GANS","OK","74936-9801","Dec-89","USPS (Not Roof)",2014-12-01,2019-11-30,"A","A","None Specified","N",NA,NA,"DOYAL HOOVER","AND MARIANNE HOOVER","3814 HILLSIDE DR","","SAPULPA","OK","740668943",725,14000,8820,12.17,0,0,4.62694822888283,1608,"Gans","OK",35.392525,-94.70368,"100 S STACY AVE,GANS,OK,74936-9801"
"297","74939","Oklahoma","HODGEN","MAIN OFFICE",394048002,"47061 US HIGHWAY 59","HODGEN","OK","74939-9800","Oct-86","Landlord",2011-10-01,2016-09-30,"A","A","Reimbursable","N",NA,NA,"J AND J POST OFFICE PARTNERSHIP","C/O JIM D HOLDERFIELD","PO BOX 205","","KINTA","OK","745520205",1400,19515,15000,10.71,14500,10.36,3.16694822888284,1499,"Hodgen","OK",34.712466,-94.65008,"47061 US HIGHWAY 59,HODGEN,OK,74939-9800"
"298","74940","Oklahoma","HOWE","MAIN OFFICE",394158001,"21525 W MAIN ST","HOWE","OK","74940-9998","Jul-75","Landlord",2015-07-01,2020-06-30,"A","A","Reimbursable","N",NA,NA,"SUSAN W HARGROVE","PO BOX 69","","","EDMOND","OK","730830069",1400,17500,12408,8.86,0,0,1.31694822888283,2632,"Howe","OK",34.956272,-94.63333,"21525 W MAIN ST,HOWE,OK,74940-9998"
"299","74941","Oklahoma","KEOTA","MAIN OFFICE",394477002,"307 SW MAIN ST","KEOTA","OK","74941-9998","Oct-90","USPS (Not Roof)",2015-10-01,2020-09-30,"A","A","None Specified","N",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",1856,17500,18560,10,0,0,2.45694822888283,2529,"Keota","OK",35.26773,-94.87609,"307 SW MAIN ST,KEOTA,OK,74941-9998"
"300","74942","Oklahoma","LEFLORE","MAIN OFFICE",394785002,"41165 E STATE ST","LEFLORE","OK","74942-9998","Nov-89","USPS (Not Roof)",2014-11-01,2019-10-31,"A","A","None Specified","N",NA,NA,"DOYAL HOOVER","AND MARIANNE HOOVER","3814 HILLSIDE DR","","SAPULPA","OK","740668943",725,14000,7608,10.49,0,0,2.94694822888283,219,"Leflore","OK",34.898768,-94.98141,"41165 E STATE ST,LEFLORE,OK,74942-9998"
"301","74943","Oklahoma","LEQUIRE","MAIN OFFICE",394873001,"104 W FRONT ST","LEQUIRE","OK","74943-9998","Jun-79","Landlord",1990-06-16,NA,"E","E","None Specified","N",NA,NA,"HELEN SLATER","PO BOX 40","","","LEQUIRE","OK","749430040",360,1000,2040,5.67,0,0,-1.87305177111717,91,"Lequire","OK",35.077265,-95.08613,"104 W FRONT ST,LEQUIRE,OK,74943-9998"
"302","74945","Oklahoma","MARBLE CITY","MAIN OFFICE",395258003,"105 N MAIN ST","MARBLE CITY","OK","74945-9998","Aug-86","USPS (Not Roof)",2013-08-01,2018-07-31,"A","A","None Specified","",NA,NA,"JIMMY MC CLENDON","AND/OR ELLEN MCCLENDON","PO BOX 87","","MARBLE CITY","OK","749450087",750,3500,4600,6.13,0,0,-1.41305177111717,560,"Marble City","OK",35.595915,-94.8089,"105 N MAIN ST,MARBLE CITY,OK,74945-9998"
"303","74946","Oklahoma","MOFFETT","MAIN OFFICE",395566002,"400 BELT ST","MOFFETT","OK","74946-9998","Apr-76","Landlord",2013-04-01,2018-03-31,"P","P","Reimbursable","N",NA,NA,"GARY HODGENS","AND/OR DEBBIE HODGENS","106 CARSON ROAD","","ROLAND","OK","749545170",481,10500,3600,7.48,0,0,-0.0630517711171654,130,"Moffett","OK",35.41483,-94.45263,"400 BELT ST,MOFFETT,OK,74946-9998"
"304","74947","Oklahoma","MONROE","MAIN OFFICE",395577003,"14577 HICKORY ST","MONROE","OK","74947-9998","Dec-87","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",725,14375,5437.5,7.5,5800,8,-0.0430517711171658,NA,"Monroe","OK",34.991767,-94.51763,"14577 HICKORY ST,MONROE,OK,74947-9998"
"305","74949","Oklahoma","MUSE","MAIN OFFICE",395731002,"1 MAIN ST","MUSE","OK","74949-9800","Aug-86","USPS",2011-08-01,2016-07-31,"A","A","None Specified","N",NA,NA,"E WAYNE WINTON","& SAMMY WINTON","12563 HWY 4 N","","DIERKS","AR","718338815",725,27566,7199,9.93,7200,9.93,2.38694822888283,332,"Muse","OK",34.669198,-94.75729,"1 MAIN ST,MUSE,OK,74949-9800"
"306","74956","Oklahoma","SHADY POINT","MAIN OFFICE",397403001,"23067 WHEELUS ST","SHADY POINT","OK","74956-9800","Oct-68","Landlord",2013-10-01,2018-09-30,"B","B","None Specified","",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",864,7000,7200,8.33,8000,9.26,0.786948228882834,2198,"Shady Point","OK",35.122751,-94.72058,"23067 WHEELUS ST,SHADY POINT,OK,74956-9800"
"307","74957","Oklahoma","SMITHVILLE","MAIN OFFICE",397557002,"200 HIGHWAY 4","SMITHVILLE","OK","74957-9801","Jul-92","USPS (Not Roof)",2012-08-01,2017-07-31,"A","A","None Specified","N",1,5,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",1856,22500,11537,6.22,10020,5.4,-1.32305177111717,960,"Smithville","OK",34.503213,-94.67157,"200 HIGHWAY 4,SMITHVILLE,OK,74957-9801"
"308","74959","Oklahoma","SPIRO","MAIN OFFICE",397722001,"123 N MAIN ST","SPIRO","OK","74959-9998","Feb-70","Landlord",2015-02-01,2020-01-31,"B","B","Reimbursable","",1,5,"MEADORS INVESTMENT","COMPANY INC","218 COMMERCE DR","","ALMA","AR","729214767",3381,10500,19356,5.72,21300,6.3,-1.82305177111717,6303,"Spiro","OK",35.247209,-94.62105,"123 N MAIN ST,SPIRO,OK,74959-9998"
"309","74963","Oklahoma","WATSON","MAIN OFFICE",398811001,"100 HIGHWAY 4","WATSON","OK","74963-9800","Oct-80","Landlord",2016-01-01,2020-12-31,"E","E","None Specified","",NA,NA,"MARY ANN PITTMAN","AND DEANA BURNETT","PO BOX 86","","WATSON","OK","749630086",480,4075,4200,8.75,0,0,1.20694822888283,763,"Watson","OK",34.37769,-94.55278,"100 HIGHWAY 4,WATSON,OK,74963-9800"
"310","74964","Oklahoma","WATTS","MAIN OFFICE",398822001,"601 E 6TH ST","WATTS","OK","74964-9800","Sep-74","Landlord",2014-09-01,2019-08-31,"B","B","Reimbursable","N",NA,NA,"HOOVER  & HOOVER CONSTRUCTION","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,17220,11916,8.51,0,0,0.966948228882834,2444,"Watts","OK",36.114272,-94.6335,"601 E 6TH ST,WATTS,OK,74964-9800"
"311","74966","Oklahoma","WISTER","MAIN OFFICE",399141001,"204 PLUM ST","WISTER","OK","74966-9998","Sep-59","Landlord",2011-01-01,2020-12-31,"A","A","Reimbursable","",1,5,"JACK HOLDERFIELD &","JUDY HOLDERFIELD","PO BOX 635","","WISTER","OK","749660635",2800,6560,19200,6.86,21200,7.57,-0.683051771117166,3720,"Wister","OK",34.943609,-94.81453,"204 PLUM ST,WISTER,OK,74966-9998"
